like_sdize_1,comment_sdlize_1,share_sdlize_1,collect_sdlize_1
1.469320852,0.693801755,0.661508292,0.701550912
0.31858779,0.601490634,0.786089353,0.452621939
0.813874429,0.872017316,1.67102777,0.739631693
0.894801734,0.819793713,0.548280668,0.58213169
0.413761978,0.58748746,0.790924552,0.595468738
0.586223538,0.59720731,1.452426695,0.485920686
0.726706462,1.259603212,0.738407341,0.836895622
1.498350544,0.880657183,0.690305579,2.449098989
0.609328137,0.639820891,1.034238422,0.752837125
0.307368743,0.525855189,1.306095308,0.470170686
0.877279455,0.658766362,0.765109913,0.602312749
0.64522691,0.546246739,1.203882091,0.640481273
1.811675887,0.565576611,0.798427588,1.041908856
0.391721067,0.532536442,0.883757966,0.502986842
1.220382608,1.234653766,0.424615793,2.099308594
0.433602063,0.555106264,1.036744816,0.552649796
0.40792938,0.609508138,0.69912437,0.464598958
0.283766306,0.564258665,0.775938662,0.478769572
0.328762192,0.522779982,0.882252515,0.595819713
1.72908096,1.622056614,0.872961506,1.08077933
1.127692171,0.661621912,0.621317208,1.501027944
0.936987418,0.655453193,0.905116795,0.616834337
1.284541192,0.869344815,0.554338794,0.793330858
2.873486306,0.889480098,1.341362399,3.964126171
1.162097429,0.883439513,0.4840831,1.833137977
0.282805995,0.613040965,0.665273936,0.456394919
0.479395034,1.007308114,0.813195531,0.520009126
0.600475863,0.646264182,0.811831343,0.810265398
0.765750051,1.563151758,0.373010732,0.605734755
1.199130621,0.778626212,0.968571728,0.754153281
0.614162338,0.85446301,0.608692413,0.477672775
0.53296027,0.757484164,0.6359116,0.453192273
1.826839556,0.623035387,0.61702284,1.413635185
0.519162257,0.728306308,1.251834519,0.491097566
0.583076002,0.603064847,0.635592752,0.735069018
1.24249425,0.558327909,0.700706506,0.81171317
1.250116891,0.7076951,0.535575152,1.030195068
0.316982737,0.636306369,0.593315024,0.504171383
0.332674168,0.484632773,0.915469288,1.123686016
0.357408303,0.528179899,0.777012254,0.518605227
2.058960111,0.687980828,0.562503743,2.616996624
0.631622048,0.928066622,0.926984167,0.593362888
0.530601658,0.839160195,0.517243368,1.312773763
0.376029636,0.635574177,0.580379453,0.521720129
0.890089952,0.598360513,1.124468577,0.720591302
0.352884231,0.618056481,0.589061017,0.503908151
0.769615779,0.787485736,1.57773021,1.472993821
0.383918878,0.875129132,0.563141441,0.504259126
1.779827832,0.611869457,0.728720797,0.745642138
0.268248982,0.574729012,0.706651622,0.542252163
0.364111439,0.567956235,0.76462155,0.535759127
1.406337493,0.591532821,0.813849373,0.968072504
1.56074629,1.083584227,0.440634915,1.05564075
0.92861666,0.693399049,0.501514842,0.824655371
0.257739967,0.913221427,0.662541524,0.440864278
0.303337068,0.479104722,0.82985235,0.464467343
0.385417834,0.627867855,0.54221447,0.651536984
1.790603449,0.599312363,0.56669721,1.461806495
0.758932657,0.558291299,0.849766269,0.610385172
0.584381808,0.726988363,0.586849257,0.5445335
0.588764418,0.813405337,0.695976244,0.783328072
1.126750903,0.78761387,0.519515669,0.706640049
0.593204157,0.581593313,0.637291933,0.641402582
1.614039483,0.91662612,0.412584299,2.510826706
0.519167698,0.678663683,0.505595299,0.539312748
0.324760442,0.544928793,0.967005737,0.501144224
1.88153921,0.612144029,1.092636173,0.673604533
0.622307301,0.676467107,0.68322633,0.663163028
0.353368467,0.716591235,0.636581586,0.528520269
0.937297547,0.437076895,1.048953897,0.620036983
0.738241078,0.733358434,0.503726603,0.906300915
0.43485346,0.688273705,0.5177842,0.727303698
0.521371245,0.70494938,1.449694283,0.636664421
0.267810993,0.569933154,0.622475557,0.444856618
0.509360553,0.886679463,0.507617365,0.510971522
0.52464392,0.532554746,0.614790899,0.596609406
0.300885962,0.560652619,0.571052118,0.468459683
1.029231705,0.605737348,1.443987294,1.167294652
0.293437429,0.49605497,0.692206564,0.5088218
1.73987562,0.720343719,0.595224081,1.675681846
0.616376767,0.457138959,0.8386106,0.627495201
1.605255219,0.507623605,0.760702536,0.82886707
0.471160297,0.624774343,0.652653177,0.463721521
0.253645722,0.483754142,0.713105282,0.431563443
0.240378193,1.06667059,0.50782724,0.48837751
0.802029684,0.53782653,0.600761555,1.131231977
2.068829825,0.625744498,0.495581834,1.455445074
1.396636445,0.631803388,0.921499162,0.734498684
0.60395257,0.793727674,0.674036222,1.377133792
0.985628678,0.505298895,0.67456091,0.743580161
2.174385168,0.613370451,0.497567576,3.516589256
0.354772208,0.528802262,0.594424941,2.069431852
0.292904225,0.49830646,0.659353036,0.458500769
0.684371155,0.512492683,0.621954905,0.693785592
0.676256117,0.865738768,0.603171083,0.587835033
0.731271341,0.669547891,0.481290146,0.778282807
1.6711712,0.698506089,0.777629771,0.994264008
0.442949455,0.681574147,0.447568866,0.483069014
0.824875842,0.564020703,0.522312659,0.871729884
1.12019195,0.749796147,0.973802462,0.584149796
1.282881731,0.55730284,0.529214321,1.37379953
1.769435795,1.179226823,0.682879229,3.189831591
0.415138515,0.684667658,0.39727956,1.429955519
0.247122135,0.708042892,0.425140481,0.535188792
0.648295553,0.679615533,0.455495688,0.881074592
0.330040793,0.472899394,0.680304223,0.723311358
0.6794499,0.659919565,0.446983637,0.781704813
0.321240207,0.55311104,0.609790221,0.472276535
0.814900031,0.949391718,0.512759305,1.609523071
0.845861227,0.850197991,0.491921128,1.021289079
0.28519181,0.555673712,0.514773299,0.513779321
1.091004473,0.523164383,0.654368502,0.730550216
0.243824976,0.618422577,0.45834111,0.446786981
0.462762335,0.51229133,0.564885019,0.658205507
1.109302075,0.672659708,1.116146222,0.762883782
0.398198407,0.475462066,0.72389367,0.817284897
0.279813523,0.442787993,0.778021269,0.488509126
2.34031498,0.570134507,0.851990138,3.06361223
1.2387455,0.477713557,0.867105183,0.639998683
1.207193971,0.566674899,0.485164764,1.720782126
0.496141992,0.503797901,0.565058569,0.75367069
0.330394449,0.740460698,0.396048562,0.646360103
0.520141611,0.577053722,0.49747071,0.554141439
0.352258532,0.652817301,0.452157866,0.483025143
1.006181515,0.78528916,0.381841631,1.265260531
0.382436245,0.429260744,0.717540912,1.081876127
1.456012516,0.618367662,0.518962729,0.606524448
0.682970134,0.501491496,0.556025867,0.840098268
0.880054292,0.526422637,0.682483695,2.258870574
1.052785174,0.503962644,0.600801916,0.878266792
1.915392221,0.692721772,1.644296946,2.210479905
0.610881501,0.643372023,0.421241647,0.650484059
0.63360796,0.900536199,0.494342764,2.95410805
0.462909238,0.481045031,0.590493819,0.800525844
1.037006689,0.51880784,0.630979535,0.805922084
0.752974919,0.503358586,0.538884721,0.827331555
1.50912344,0.686717796,0.398587243,0.947496598
2.246041253,0.746666026,0.475409607,1.776060678
0.259064816,0.613169098,0.426508706,0.430993108
0.56509125,0.521791522,0.50124039,0.605208292
3.783178528,0.663452392,1.124852003,1.574513321
0.516379259,0.478903369,0.573090328,0.86506136
1.921937572,0.716042091,0.553014967,0.972854537
0.365939567,0.449469246,0.664688707,0.489254948
1.415393799,0.614157558,0.581981768,2.085752187
0.22276886,0.474931227,0.579564168,0.459202719
0.336512693,0.546814188,0.766009955,0.448147008
0.244194954,0.558620786,0.538808036,0.517859405
0.960029447,0.592850767,0.516750968,1.285046743
0.578834854,0.56244649,0.497232583,0.561775144
0.77819057,0.474601741,1.099618556,0.665444366
5.064203789,0.932880785,1.697778775,2.910148439
1.000202013,0.473045832,0.965350952,1.930752881
0.253006422,0.463765297,0.739234733,0.433362189
0.30245837,0.601966559,0.430891867,0.478550212
0.684286821,0.474418693,0.564961704,0.633023056
0.739421744,1.085854023,0.846351763,0.622493808
0.290058657,0.824864144,0.714562299,0.426737537
0.600756067,0.785838304,0.753473953,0.826366374
1.330301519,0.43892568,0.682084126,1.910922797
0.330568556,0.638081935,0.832241697,0.451437398
0.262228674,0.574875451,0.429931284,0.450208986
0.724625334,0.45931723,0.67338238,0.551026536
1.166507244,0.555692017,0.496574705,0.776527933
1.592784776,0.675277294,0.428369329,1.091966656
2.103806373,0.583387184,0.420018721,1.423374739
0.362073838,0.858526676,0.570559719,0.471355226
0.458015187,0.570939918,0.752795895,0.583974309
0.366992373,0.554374071,0.484458453,0.531020965
1.091817881,0.595633097,0.41266502,1.228057188
0.437154942,0.500924047,0.521557916,0.46933712
1.639567983,0.555838456,0.712411079,8.782046859
0.661380814,0.511705576,0.645904885,0.774860802
0.753649585,0.576284921,0.531050729,0.506847566
0.408193261,1.772961409,1.714722155,0.701858015
0.340247841,0.512327939,0.736074499,0.646228488
1.387427795,0.765044048,0.398276467,0.81570551
2.463218495,0.447437413,0.608716629,2.821615012
0.299958296,0.455180345,0.694414288,0.480129599
1.394647812,0.521224073,0.457033426,2.289054418
0.358221711,0.603321114,0.607663217,0.468284195
1.17346882,0.468286584,0.536721393,0.649782109
0.303783218,0.494956681,0.482872282,0.523343388
0.752577736,0.489941165,0.492118895,0.902045344
0.424292757,0.726530743,0.467587723,0.54076052
1.431196768,0.746519587,0.573150869,1.350459696
1.067777455,0.501399972,0.466409194,1.737628922
0.806012391,0.489703203,0.48248482,1.122501476
1.445451813,0.633304381,0.809704339,0.825488936
0.60166469,0.761950536,0.483255708,0.55392208
0.613250994,0.543665762,0.561591594,0.847688101
0.286726132,0.606341407,0.483267816,0.523255645
0.693764794,0.501985726,0.575665335,0.646228488
0.268896444,0.439749396,0.701174689,0.462142134
0.444753099,0.52852769,0.429273407,0.59717974
0.501536601,0.417490756,0.768447735,1.396788388
0.289201722,0.449963476,0.564473341,0.544094781
0.265153135,0.552323934,0.412023287,0.446172774
0.821491629,0.571269405,0.397868825,0.745729882
0.575719964,0.555527274,0.675977567,0.580771662
0.251616283,0.446888269,0.76125144,0.670665118
0.411436012,0.691092644,0.524548636,0.929333645
0.392937098,0.455436612,0.534525776,0.554931133
0.295640976,0.48671952,0.718852631,0.49706414
1.594874065,0.730868981,0.489297689,2.111768204
1.021633548,0.621754051,0.468459512,0.723223614
0.800642266,0.924808367,0.901084771,0.998738939
0.579259241,0.469513005,0.575653226,0.640612889
1.106304163,0.598214074,0.412947544,0.709754951
0.38005859,0.601069624,0.379460355,0.490351744
0.585698495,0.538302455,0.540507217,0.815837125
0.941867866,0.601197757,0.610076781,4.724644985
1.891876838,0.579030641,0.714760066,0.978996599
0.828442324,1.297128058,0.307553913,0.67588587
0.616561756,0.473631586,0.478824114,0.590949935
0.302768498,0.59118503,0.452864177,0.485657455
0.534451065,0.504987713,0.428018192,0.569935311
2.704612991,0.508081225,0.50849319,1.512390757
0.367658878,0.621058468,0.363364549,0.476444363
0.838148812,0.470355026,0.57673489,0.654432527
0.221074033,0.443794757,0.533044542,0.42774659
0.266823478,0.499441358,0.432211658,0.472232663
0.370077338,0.635500958,0.387802891,0.636664421
0.461423884,0.588915235,0.376550356,0.604023752
2.426955184,0.723327402,0.400976591,1.324970142
0.251885605,0.49651259,0.639289783,0.450121242
0.266135209,0.481557566,0.444319838,0.452534195
1.141653409,0.741577291,0.381966749,1.109032812
0.311560923,0.434148126,0.684106192,0.466660936
0.307393227,0.467188295,0.46093226,0.487851048
0.361608645,0.497592573,0.420369858,0.554097567
0.456015672,0.478610492,0.439714693,0.651712471
0.299555672,0.418552434,0.61551739,0.456307176
0.682461414,0.604016697,0.53682633,0.647325284
0.249510671,0.655672851,0.455116298,0.499959683
0.32938245,0.455271869,0.526502089,0.459685309
0.446646517,0.503578244,0.437845998,0.483463861
0.444037626,0.456608119,0.473730606,0.730374729
0.401743125,0.516922445,0.474267402,0.480919293
1.436961356,0.472606517,0.645545675,0.822461777
1.07460029,0.60837324,0.501712609,0.752310662
1.295284164,0.433836945,0.532322087,1.748684633
0.26017203,0.416502296,0.62296392,0.443014
0.978378736,0.46533951,0.450051043,0.689222917
0.315026749,0.564185446,0.439125429,0.472013304
0.54515051,0.559810598,1.154347528,0.479997984
0.706020324,0.465668997,0.565720483,0.551684614
0.541377275,0.723180964,0.493499227,0.596521662
0.344981386,0.484870735,0.486436123,0.513165115
0.499251441,0.462996496,0.632145957,0.587264699
1.490765989,1.504118769,0.331253656,0.704972918
0.975731759,0.549358556,0.369975615,0.777098267
0.299422371,0.440243626,0.492429672,0.561424169
0.419401426,0.429736669,0.524048165,0.469161633
0.259848299,0.474473607,0.425507763,0.502767483
0.493388918,0.500429817,0.620623006,0.452095476
0.434994922,0.534330312,0.389280089,0.568926258
0.666916886,0.514213334,0.386588037,0.850320413
0.978142059,0.49457228,0.476737471,1.660853155
0.261592094,0.409290204,0.635439381,0.436345476
1.207384401,0.665118129,0.550330987,7.050117166
1.292618144,0.463746992,0.436308259,0.707341998
0.450240203,0.460012813,0.667998277,0.491360797
0.260177471,0.733157081,0.368893951,0.465695755
0.311384095,0.42962684,0.516428084,0.521939489
1.215056009,0.567205738,0.575507928,0.898403979
0.241912514,0.477292547,0.417249984,0.433976395
0.465548054,0.457669798,0.480612088,0.585641439
0.942477242,0.477255937,0.544999352,0.687424171
1.533841253,0.581867885,0.353613428,1.19945273
1.224327229,0.482600939,0.408963953,0.9047654
1.114492652,0.440499893,0.478505265,1.305096186
1.237526748,0.949684594,0.430879758,0.766963866
0.846938517,0.576834065,0.353024163,0.636006343
0.299438694,0.442495116,0.472644906,0.498380296
0.843899798,0.48950185,0.468826793,0.654213168
0.634187412,0.762060365,0.398857659,1.162030028
1.713911851,0.466419494,0.355574953,1.387750783
0.300646564,0.550749721,0.381010202,0.568312052
1.105455389,0.568450465,0.356511319,0.888576681
0.503655815,1.4604069,0.29419859,1.485936022
0.235008067,0.608702726,0.430940299,0.411777231
1.621485295,0.59026979,0.3455292,0.866816235
1.806694783,1.23196296,0.491993777,0.948856626
3.773025889,0.638612774,0.348971959,1.900920011
1.118747402,0.471636362,0.492990684,0.823514702
1.404835817,1.01091416,0.826014057,0.554141439
2.317634768,0.439639567,0.621175946,1.17124312
0.719842821,0.564002398,0.710610997,0.641402582
0.869009352,0.48347957,0.482480784,0.797674173
0.356347336,0.475828162,0.580306803,0.463809265
0.895702196,0.448846883,0.44488085,0.935387963
0.363270827,0.527209744,0.364308987,0.702998684
0.573486492,0.52292642,0.365959735,0.582921384
1.275871187,0.438266707,0.742245634,1.317731284
2.574739738,0.42547165,0.506297573,2.372147734
0.493416122,1.487662751,0.357060223,0.747704116
0.51289711,0.430908176,0.498984233,0.590949935
0.393745066,0.601765206,0.447693984,0.56567974
1.577460602,0.437845696,0.744885217,1.929436725
1.34129477,0.505189066,0.464564714,1.157423482
0.509319747,0.602955018,0.552869668,0.536899795
0.891515457,0.435923692,0.718384448,1.031730583
0.733510253,0.923618555,0.313503065,0.713308572
0.338669992,0.484614468,0.386733335,0.48530648
0.301960531,0.506799889,0.370161274,0.748625425
0.50800578,0.432390865,0.466635213,0.649080159
0.821415457,0.536801461,0.354162332,0.791751471
1.243922475,0.450164829,0.426222145,1.294128219
0.815950116,0.710642174,0.372942119,0.729585035
0.40659637,0.587578984,0.521949414,0.453104529
0.668453928,0.50905138,0.365031441,1.068056489
0.40329649,0.517123798,0.360244674,0.794515398
0.365604954,0.419669027,0.501236354,0.499213862
0.782545976,0.502663003,0.366843632,0.851812056
0.229325092,0.417820242,0.511645353,0.487105226
0.815615504,0.866214693,0.421617001,0.484911633
0.567234948,0.415587056,0.561256601,0.556071801
0.471962824,0.478006434,0.382822393,0.972064844
0.604643559,0.462685314,0.527394058,0.675929742
0.277936428,0.426203842,0.602920847,0.508295338
1.585589242,0.508740198,0.559702718,0.738841999
0.220728538,0.430560385,0.723829093,0.423798122
0.393546474,0.467938792,0.389611046,0.633637262
0.68656382,0.449579075,0.608813494,0.550719433
0.815838579,0.548187048,0.341533501,0.84391512
0.289166356,0.441067342,0.482985291,0.436126117
0.288788217,0.399661878,0.6350721,0.465608011
0.319899036,0.479086417,0.507685978,0.543392832
0.494629433,0.468689289,0.48313059,0.650527931
0.330062557,0.470739427,0.593084969,0.609025145
1.041261439,0.430926481,0.486004264,1.217220836
0.949281034,0.524464024,0.360805687,1.300226409
1.112585632,0.505683296,0.357387144,1.444696467
0.589082708,0.422854063,0.46845144,1.521735465
0.624989643,0.710642174,0.581505513,0.497853834
3.979759406,0.554300852,1.145472233,0.95670969
0.485981191,0.573356152,0.330922699,0.500793249
0.260656266,0.727079887,0.314576657,0.436608707
0.378363763,6.537866341,0.273727695,0.448936702
0.458317155,0.45702913,0.499044774,0.51821038
0.500807526,0.484596163,0.382596374,0.577305785
0.562202155,0.49643937,0.359736131,0.766700634
0.41587031,0.445497104,0.690132029,0.676719435
0.397812106,0.525617226,0.370932161,0.529178347
0.263705867,0.462319218,0.415934229,0.427922078
0.519390773,0.439072118,0.544119491,0.468108708
0.424328122,0.620216447,0.476765723,0.581254253
0.304028057,0.472533298,0.374613048,0.453938095
0.287678282,0.508044615,0.365911302,0.584676258
0.470877373,0.468396412,0.559000443,0.526063444
0.654185281,0.436472836,0.419017778,0.780520273
0.747232094,0.425801136,0.53920357,0.718924171
0.729342557,0.609636271,0.336867816,0.567697846
0.478970647,0.444673388,0.403830085,0.503776536
0.357073691,0.904233769,0.360995382,0.456526535
0.345598923,0.757777041,0.303352374,0.557300213
0.316996339,0.460525347,0.432385209,0.656933223
0.600451379,0.443282223,0.424292909,0.74827445
0.531918346,0.429498706,0.429632616,0.608718042
0.364802428,0.431475625,0.42437363,0.468986145
1.110790149,0.811886038,0.813437694,0.65803002
0.331784588,0.397392082,0.675929134,0.524133082
0.269018863,0.408100392,0.535102933,0.560546732
1.633417095,0.472240421,0.566725462,1.008566237
0.240851547,0.415385703,0.473867832,0.438275838
1.694795401,0.415404008,0.466950026,1.274385879
0.291239323,0.535099114,0.400568949,0.447094084
0.701950563,0.49739122,0.463406365,0.684660243
0.952918247,0.473155661,0.509938099,0.675622639
0.303470369,0.438358231,0.404310376,0.483112886
0.416797976,0.456846082,0.491872695,0.459071103
0.218818798,0.409070546,0.493091585,0.43573127
0.218903131,0.485218526,0.354747561,0.42844854
0.28125263,0.443520185,0.395152556,0.463502162
0.654696721,0.639216833,0.465174159,0.47543531
0.48177813,0.451574299,0.38463862,0.82676122
0.251208218,0.398893076,0.568384283,0.434634473
0.487061202,0.492119437,0.563666129,0.529134475
0.85908795,0.446485563,0.390184167,1.136101754
0.413503537,0.430780042,0.465319457,0.543524447
0.741647055,0.539547181,0.4689842,0.537557873
0.900302441,0.437406381,0.585190436,0.779028629
0.408068121,0.410498321,0.627682074,0.457667204
0.359954624,0.550749721,0.382406679,0.576296732
0.329507589,0.50345011,0.423368651,0.491360797
0.48317915,0.685820861,0.373131814,0.593187401
0.675690268,0.566363717,0.466195282,0.57344506
0.276282407,0.58935455,0.319783174,0.530494503
0.388081134,0.489135754,0.422997333,0.463633777
0.766043857,0.452599367,0.539615248,0.523957595
0.478685002,0.536545193,0.458082802,0.465257037
1.888598722,3.514114258,5.604507155,1.18887961
1.069893949,5.405348187,4.870630387,0.814257738
2.628816414,2.860596186,9.756672373,1.470668612
2.447467215,1.785994428,6.765237617,1.66142349
3.86884754,3.225465822,3.819208535,3.430161678
1.572297229,2.768742685,3.872189893,1.010847574
9.733593385,2.45300314,4.666167629,3.786839957
1.554900089,1.709645095,5.785714136,0.898096876
0.471361609,4.268656538,2.1744657,0.709228489
3.078184943,5.081591138,2.946927201,1.337780727
0.876773455,5.490319082,1.855883349,0.803114284
4.18424857,4.123206574,2.077725381,4.924481339
1.009530362,1.185358931,6.771243274,0.834307181
1.132050297,1.637597391,4.289114879,0.99689632
1.000566551,9.036160752,1.089944121,0.848039076
1.016581713,2.211416352,2.871416557,0.956534203
1.180626267,1.146259873,5.886494551,1.018612895
7.004241955,2.981060094,2.894833776,4.819715321
6.103948813,1.575287842,3.706069704,5.938842776
0.999494702,2.771982635,2.092101826,0.947233367
1.919170896,2.619357189,3.782290695,1.114165821
0.987834946,4.106219717,1.459013545,0.809036986
1.965173341,4.422929416,9.810029085,0.725548823
0.61036462,3.440400817,3.595074022,0.604550214
1.541352356,1.4310643,3.415832602,1.11578908
6.338256593,3.337234948,6.480122275,2.476431162
0.709785397,1.738694818,2.809507434,0.628986844
0.491835553,4.4221057,1.270247024,0.668120549
5.270314328,3.684696716,1.342516712,5.077594155
1.548931469,1.444792903,3.126717525,1.416662344
1.199870578,7.907925922,3.189615482,0.607445757
1.009059728,2.09184938,2.533105945,0.986323201
0.745180891,2.07877975,1.880119889,0.829393532
1.506879087,2.523440022,2.069564468,5.711103914
0.993050007,1.021970261,3.526121974,1.451672094
0.940948362,1.159274587,2.909064923,0.692995898
1.451956357,2.394592514,2.145523115,0.801754256
0.787260478,1.22354275,3.07114098,0.766919994
0.523267383,1.861300387,1.781414008,1.169751476
1.911515611,1.164637895,2.648444428,1.56578282
1.012046758,0.98213901,3.066761855,0.72335523
0.965200981,2.657980323,1.837422411,0.710983363
1.036272174,1.843782691,1.666648645,1.148473621
1.414808907,1.474153806,3.212927764,0.657196455
0.475774144,1.467856954,1.943530426,0.548262609
1.590037143,2.050700183,1.311782116,1.684807195
0.619146163,2.073764234,1.280155551,0.635304393
1.244613464,7.654386097,1.501371993,0.632277234
1.388559493,1.354257348,1.702347595,0.936089913
0.586215377,1.748103486,1.403872895,0.781134479
0.85476791,1.113860371,2.001468065,0.724890745
0.814687838,1.884730535,1.693052549,0.600557874
3.851243647,1.419147874,1.526843567,2.31283297
0.426703056,0.939342381,2.23151137,1.448688807
0.713202255,1.534211865,1.806691851,0.652897012
0.842346433,1.05272233,1.930631178,1.387268193
2.617211067,1.407286362,4.986659036,0.73063796
0.761609559,2.091300235,2.139844378,0.572041161
1.237183974,1.089405155,1.784715505,1.391304405
1.015493541,1.421399365,1.756394473,0.937230581
0.523346276,0.716151919,3.056837184,0.543612191
0.661051642,0.977672638,1.944123726,0.756478489
2.009801969,3.30831336,1.505888344,1.374808583
8.170699093,3.157298736,2.490202629,4.327472974
3.452224808,1.218820111,1.428815745,2.718779355
2.021124392,0.884354753,3.02116245,1.163653287
0.952469376,1.476844612,1.518283084,0.818381694
0.918893848,1.109448914,1.519812751,0.871993115
0.569827516,1.332859033,1.274392058,0.887041166
0.711240826,0.995464906,1.695187625,0.614289769
1.053277572,1.256253433,1.343097905,1.031774455
1.263936667,0.925577169,1.770904108,0.96329047
6.489988488,0.835169748,1.981077891,3.711336474
0.782167836,1.356728496,1.610938911,0.618940187
0.2720467,1.118271829,1.391377253,0.451832245
0.558505093,1.161178287,1.310849787,0.576077372
1.09707919,0.754592005,2.169561887,0.847731973
1.714825915,0.713900429,2.166950556,0.985577379
0.912313132,0.762975605,1.922236174,0.699971525
1.717486494,1.139706753,1.685343675,2.527936734
0.528161434,0.831948102,2.009552293,0.558046035
1.944560655,3.815429618,1.341782149,0.631575284
0.493554864,1.080106315,1.257957222,0.562169991
1.032447251,1.378639345,1.088979503,1.003652588
1.030893887,1.373880096,1.583860985,0.584588515
