like_sdize_1,comment_sdlize_1,share_sdlize_1,collect_sdlize_1
0.324817769,2.011430637,0.388637641,0.975879169
0.786457939,0.55745674,1.421178085,0.625154964
1.488001287,0.787223218,0.928335338,1.438115831
1.547039877,0.57236313,1.372077482,1.809472548
0.917628751,1.074660024,0.659719146,1.09149533
0.20488736,0.677891758,1.034042309,0.42817717
0.502942603,4.968635886,0.130013558,0.630911548
1.044643791,1.473150328,0.469504549,1.005289048
0.693725372,1.48224484,1.164572986,0.718314745
1.936186256,1.023877848,1.766511048,3.088488803
0.197081104,0.879764811,0.852957546,0.422734063
0.295645671,3.587597464,1.095819991,0.434845689
2.877132031,0.744943603,0.909374635,2.373845845
4.081802167,1.294578599,2.099054767,1.344642573
0.76976526,0.557259424,1.264225338,1.261998533
2.855109616,0.701013702,1.782053029,1.661596713
1.326165204,2.340842113,0.276675087,1.934293546
0.339732861,3.229575047,0.192985338,0.684288199
2.591170433,2.088778834,0.518249961,2.989971408
1.158917691,0.787689604,0.803660653,1.405457187
0.906349014,0.91834922,0.726754602,0.787735738
0.532545861,0.555662951,1.219777281,1.189442766
0.648901429,0.65853677,0.957806916,0.602128624
0.435775523,1.48803878,0.888257075,1.39112272
2.147321264,0.793627046,0.782895949,1.346295454
0.549979832,1.250666635,0.49664635,0.754450139
0.540208397,0.635665956,1.25084956,0.557329855
0.810465201,0.821681912,0.745416196,0.717573798
0.900084343,0.706018375,1.204527399,0.935355091
0.900250755,1.21852193,1.177163603,0.523132322
2.155466396,0.892321337,0.679058408,1.468836616
2.068512878,1.910601738,3.957565874,0.734900548
0.267031811,0.739311105,0.814949679,0.550034381
0.642146597,1.634429929,0.390175248,0.685057643
0.279036198,0.67182875,1.50192348,0.44758427
1.209012369,0.521347761,1.288859764,1.035724852
2.367413799,0.806990777,1.44050099,0.889644388
0.668569864,0.775922346,1.13029697,0.771719893
0.129670457,0.643845636,0.985259509,0.418031902
1.102505391,0.725696244,0.806182048,0.755590056
0.888786452,0.858221401,0.678119019,0.708824929
1.317749273,1.522049026,2.102681463,0.946754269
1.059068723,0.611162794,1.5309277,0.827119897
0.382995553,0.875047145,1.188751738,0.426068322
1.046061322,0.922492873,0.751230126,0.722247461
0.598841545,0.949076832,0.612473953,1.097622388
0.566976592,0.765482492,0.739422333,0.636126672
0.383089349,0.614786248,0.902312859,0.927632148
0.330637665,0.720045807,0.763217852,0.470268634
0.583489243,0.610337651,1.341386099,0.529031396
0.690254916,1.092884924,1.34217126,0.612530374
0.799265645,1.2923543,0.794965462,0.540459072
0.464770619,3.702005349,1.204296056,0.407459164
1.767324543,1.609765325,0.318276935,1.531703082
0.586602668,0.636347596,1.0500867,0.830254671
0.575714757,0.868481876,0.775331764,0.508512876
1.096525134,0.895012021,0.561438488,0.892180705
0.642521781,0.752836277,0.721277169,0.681694886
0.462516487,0.76532105,0.780926036,0.450149085
0.416473194,0.491678485,1.3595336,0.559011234
0.196586406,0.569062558,0.969201098,0.447926246
2.404670515,0.700583193,0.705952509,1.752533655
0.718726569,0.887316664,1.310505437,1.138174964
0.652399115,0.602983114,0.816828457,0.584174919
0.283163226,0.616059839,0.7958254,0.643108669
0.224124636,2.071056195,0.466174626,0.403298464
3.485945837,1.200153527,0.396708909,5.444784363
0.1670482,0.710215842,0.674987723,0.401959061
1.397798188,0.508450415,0.964436385,1.119736793
0.452070325,0.762845621,1.574712109,0.465908449
1.233037785,1.576239402,0.287723424,1.348632285
1.338401055,1.460809058,2.237187018,0.64877976
2.006212605,1.230091871,1.58219217,1.302009647
0.555935884,0.627701531,0.715722622,0.608255682
2.291848942,0.609889203,1.154319158,0.980039869
0.996910656,1.411695105,0.302648493,1.396993297
0.439268671,0.948879515,0.466962123,0.461206288
1.704104462,0.87628486,1.368546594,0.987962297
0.384187671,1.143164839,0.372682048,0.806373394
0.210565049,0.899460618,0.502292031,0.497398678
0.819872041,0.55243413,0.960272228,0.70936639
0.63204385,0.597960504,1.223027754,0.504551662
0.20575573,0.382454651,1.412744614,0.47975845
1.818773213,1.417166163,0.673132312,2.521892667
0.312548635,1.001796301,1.527754341,0.574172141
1.295083901,2.196980207,0.34085265,1.353790413
3.251441987,0.603323934,1.545717236,2.160766712
0.202000861,0.659684796,0.760014114,0.436954537
1.222997064,0.862257427,0.513560026,1.226091123
1.490931659,0.976485933,0.755300812,1.103093994
0.381670305,0.862024234,1.51470104,0.637067104
0.464245663,0.425003335,0.975272074,0.544534278
0.249747611,2.337218659,0.151628853,0.948806121
1.38879225,0.701946473,0.992169393,0.750203945
0.405996776,0.70171328,0.765451822,0.483890652
1.076404359,0.663756697,0.604421379,0.857698192
0.508397905,1.09087588,0.69876221,0.450975526
0.215339573,0.391333909,1.044268096,0.441884681
2.540372284,1.099360503,0.501843368,1.005659521
0.463580013,0.625172288,0.592660322,0.466734889
1.159843549,2.675904026,2.593488868,0.52287584
1.260389936,0.624347145,0.585058748,1.196795236
1.013895313,1.248173268,0.443218014,1.101982574
0.794161322,0.762971186,0.49281869,0.632165458
1.115438662,0.68953345,0.522315973,1.277472917
2.912282874,1.122912958,0.308742837,4.264114515
0.529545899,0.632203943,0.697049344,0.587965146
0.232985342,0.784460783,0.586799656,0.5733457
1.171938706,0.849449771,0.735300238,0.772147362
0.590104893,0.436519462,1.386843649,0.612416382
0.568728461,0.886617086,0.556825668,0.794660738
0.394571806,0.496270586,0.727121477,0.723330383
0.578327432,0.546604315,0.648025855,0.534474504
0.551300541,2.346295233,0.127052846,0.860234509
1.443142549,0.717355123,0.479031637,1.658233956
1.519825394,0.712332513,0.474636137,1.310787014
0.466675285,0.772065698,0.607108686,0.736809911
0.223702554,0.536792287,0.680610036,0.527008042
1.191460397,1.229141163,0.259777768,4.980980313
0.71879616,0.817861141,0.531730894,0.591470393
0.480790084,1.154106954,0.540234468,0.43829394
0.823304676,0.556631597,0.60253559,0.761204151
0.259969873,0.507607334,0.681864892,0.453312357
0.319737652,0.677945571,0.800994377,0.547127591
1.033420029,0.640078678,0.733564004,0.960347789
0.816304764,0.498925394,0.666533221,0.8631413
0.670082705,0.339080825,1.031471841,0.533049606
0.518461318,0.708601431,1.047682144,0.499821003
0.335643654,0.515410318,1.055863241,0.487338903
0.141295121,0.5225496,0.607966287,0.376367907
0.515535485,0.674878191,0.475217998,0.609110621
0.503083297,0.763258193,0.548576804,0.813269896
0.565531829,0.668438488,0.454469651,0.674484906
0.365287758,0.443891937,0.717325659,0.467817811
0.750198185,1.928324376,0.220566454,0.620253317
0.905548722,1.610159959,0.163803521,0.908310542
0.267919848,0.57747543,0.516703007,0.447156801
0.925634702,0.626930202,3.419968951,0.425469865
0.119714455,0.644186456,0.651271655,0.393552167
2.800107284,1.195059165,0.392523721,2.285530714
0.943448395,0.467946652,0.63969754,0.981151288
0.805070413,0.459462028,0.652119909,0.847011463
0.709396884,1.129155345,0.570136016,0.59594457
0.395682231,0.375118053,0.840086514,0.552314217
0.19629594,1.367478198,0.185741293,0.644704554
0.184417119,0.523948755,0.521442014,0.406917703
0.444329121,0.459049457,0.833017729,0.425327375
0.309695418,0.399890284,0.555507719,0.463856597
0.983450917,0.568345042,0.916906104,0.655220295
2.01846661,0.60472309,1.966037747,1.313437323
1.136725837,0.561510704,0.809998024,0.657984596
0.746363135,0.460932935,1.336850393,1.194885873
0.56763619,1.01329449,0.624393911,0.520766992
0.834747799,0.604992158,0.776352941,1.039372589
0.514680731,0.845234366,0.512069155,0.6066313
0.158868273,0.560542058,0.470824835,0.380984574
1.202195511,0.453919219,0.595679453,0.917942847
0.578944671,0.534334796,1.30288517,0.509225325
1.410967463,0.482673662,0.727915985,0.576195495
0.631626306,0.700367938,1.076789184,0.482066783
2.020138299,1.788032111,2.914715519,0.906572167
0.322497072,0.378831197,1.206826799,0.501559377
1.199342294,1.333163008,0.168808923,2.065868557
0.682130964,0.855602469,0.475661987,0.721250033
0.812909951,0.433541772,1.170648637,0.781979153
0.91262125,0.862974943,0.287690708,0.575796523
0.245764303,0.330883208,0.851373203,0.442198159
1.199095701,1.387999148,0.261261629,0.597141484
0.485437529,1.342975035,0.16365864,0.545503208
0.71640436,1.178484552,0.764741438,0.753709192
0.152285905,0.902886756,0.373553671,0.394321612
0.544288527,0.290863767,0.973131576,0.466592399
2.688508086,0.708152984,0.32757268,1.824405471
0.284559578,0.449775566,0.610457304,0.727747564
0.894329499,0.48653031,0.496328546,0.863283789
0.284461243,0.749069319,0.301171642,0.573858663
0.673993397,0.290558823,0.94727501,0.477336125
1.681998841,2.570680343,0.489168626,0.83193605
0.140142337,0.300299099,0.901499657,0.428234166
0.608145513,0.413935654,0.932964516,0.519342095
1.178772206,0.429057299,0.566635506,1.30668331
0.410108676,0.723059373,1.07945546,0.42928859
0.522895453,0.788442995,0.588512522,0.510365242
0.313140155,0.482296967,0.36082752,1.204432685
0.187282438,0.532128435,0.455925471,0.475540754
5.252152009,1.302937657,1.034759703,2.408100374
0.312494173,0.441882893,0.73286063,0.448724188
0.447935733,0.581654959,0.635185201,0.516492301
1.197759863,0.647110332,0.766954377,2.391372081
1.359161762,1.465293531,2.471307536,0.479216989
0.272335829,0.762576553,0.278605274,0.676194782
0.770210035,2.131166076,1.320133007,0.787992219
0.228011123,0.666788201,0.325764006,0.536526356
0.201681652,0.490566336,0.460781317,0.393039204
0.222156431,0.699255789,0.299388672,0.463685609
0.797418467,0.397432792,1.334667832,0.562231502
0.947132161,0.369449679,0.7707797,1.305742878
0.24868711,0.340533794,0.562824204,0.412845276
1.320472386,1.981456417,0.186673672,0.623074614
1.736751554,1.08142261,0.482053104,1.414861508
0.57044856,0.535590448,0.472955986,0.654023382
1.506200755,0.458816264,0.469558296,0.805632447
1.459384401,0.926008701,1.190773061,0.837892121
0.402320574,0.399513588,0.862987043,0.530655779
1.054978003,0.863800086,0.547046207,1.231933202
0.418114626,1.347728577,0.423149673,0.434190236
0.126491979,0.370023691,0.60462468,0.629258668
0.210503023,0.400105539,0.72922225,0.448296719
1.263126664,0.901953985,0.386134941,0.882918873
0.640656449,0.377055345,0.651051996,0.762914028
1.212891291,0.532379565,0.723763512,0.890812804
0.55026122,0.370902648,0.589755693,0.624414017
2.183700533,1.843854836,0.077819046,3.580163843
0.117988304,0.543303742,0.464232754,0.385829224
0.822148866,0.486045986,1.03393949,1.154960253
0.370867113,0.344229,0.637585083,0.504067197
0.339899273,0.711650873,0.520126402,0.49084415
0.294382449,0.458044935,0.470822498,0.410622436
0.674769484,0.418509817,0.590898383,0.610250538
1.164273145,0.600543561,0.446706839,1.003351187
0.766905992,1.044990748,1.619599483,0.500561949
0.09295685,0.467300888,0.429311785,0.382922434
0.518647398,0.390024442,0.839621493,0.739802195
1.899334981,0.853198791,3.784935613,0.75276876
0.580864465,1.752335703,0.709041744,0.655904246
0.680103758,0.388858479,0.516567473,0.787365265
0.634986324,0.43126366,0.453609713,0.590871936
0.200669561,0.516127834,0.41831252,0.401845069
0.200255043,0.895568095,0.183180173,0.432024392
0.478219768,0.52289042,0.394500644,0.800987282
0.163789542,0.5555912,0.396241552,0.435786121
0.726266565,0.353736084,0.574723132,0.56114858
0.529197945,0.409899628,0.475851267,0.71574993
0.417686492,5.54560823,-0.011165866,0.696656307
0.642485473,0.430671709,0.441142946,0.787051787
0.464991493,0.581421766,0.776939475,0.463856597
0.646477859,0.407549764,0.650278519,0.647240871
0.904792302,0.816838681,0.212633057,0.513955983
0.125054781,0.431873548,0.455331926,0.401902065
0.136860986,0.432842194,0.433770377,0.385572743
1.608533807,0.675416328,0.252440252,1.092264775
0.321312518,0.431873548,0.489463061,0.857926176
0.826684361,0.40017729,0.859967912,0.910932353
1.930876187,1.985653884,0.417515676,2.117763314
0.174654761,0.345359088,0.576844936,0.441742192
0.626057541,0.763868081,0.542961501,0.533705059
0.159821362,0.437111413,0.453908822,0.412047333
0.982739882,0.459372339,0.565822304,0.803694587
2.001854112,0.397737737,0.834298289,0.904691303
0.230885519,0.28300697,0.747369751,0.514383453
3.134218049,0.760029372,0.213107425,2.187013319
0.885691181,0.476108393,0.397706718,2.529131145
0.319193029,0.96620752,0.81841981,0.468359272
0.657576054,1.237554035,0.684295152,0.79617113
0.575427317,0.574282485,0.614908886,0.619597864
1.793419524,1.350347509,0.09705549,1.145840911
0.378653701,0.675936527,0.772473871,0.543821829
0.217578577,0.528074471,0.315472789,0.526267096
1.34669142,0.399370085,0.446636736,1.440424165
1.972226649,1.58136964,0.07392362,2.835427054
0.896453527,0.810183722,0.390675321,0.704464744
1.896460584,0.57636328,0.462519888,1.098505825
0.304662199,0.563232742,0.289151201,0.457786534
0.310368632,0.711148612,0.381753462,0.432993323
0.470759953,0.701085454,0.680677803,0.679073075
0.432362555,0.498082313,0.333435683,0.595688089
0.339808503,0.611736806,0.681505026,0.485087565
1.088900419,1.864644854,0.645763844,0.660862888
0.133903384,0.900536892,0.160625489,0.517974194
1.024712121,0.625835991,1.69145106,0.55476504
0.296008753,0.731741314,0.30930133,0.432423364
0.924916103,0.333950587,0.695130841,0.547327077
0.225847761,0.357216035,0.512164963,0.406062765
0.666312707,0.66296743,0.478797958,0.826350453
0.423450413,0.326147604,0.560730442,0.541997961
1.124267598,0.502746165,0.506159416,1.969403014
0.406848505,0.661406833,0.343698859,1.712437047
0.507111991,0.793375916,0.964695769,0.532850121
0.322722485,1.036398497,0.683213219,0.458555979
0.228086765,0.294182277,0.728359975,0.520880984
0.518995351,0.680582442,0.545931559,0.77328728
0.601482964,0.336964153,0.517175038,0.654023382
1.073053418,0.433774965,0.370356944,1.737429744
0.286551988,0.312317488,0.694866784,0.505520592
1.035547083,0.575591951,0.331704123,0.833588931
0.497130271,0.39422191,0.466966797,3.123256296
0.630282904,0.368965355,0.453322288,0.58180959
0.191556212,0.722879994,0.193212007,0.459638901
0.301423208,0.388463846,0.42188547,0.480242915
0.522344779,0.627558028,0.394813774,0.500590447
0.205112773,0.695183887,0.352312262,0.460550835
1.362199545,0.424859832,0.370202716,1.851621008
0.305143282,0.389755374,0.414190425,0.550233867
0.405819773,0.613369155,0.58235742,1.656609573
0.209533292,0.272638867,0.739705084,0.478989005
0.470728183,0.32975312,0.510854025,0.598623377
0.16842791,0.433721151,0.455313232,0.400562662
0.194295966,0.565098283,0.455890419,0.432138384
0.510593036,0.504073569,0.375663791,0.485515035
0.716858212,0.649029687,0.418123241,0.438208446
0.459670834,0.317967924,0.529309981,0.647354862
0.203084054,0.290594699,0.607442847,0.439433858
0.76973349,0.263669921,0.813045196,1.173113444
1.218189258,0.613422968,0.351312116,0.74638522
2.584406524,0.764711162,0.249633769,1.156955109
0.319109823,0.333215134,0.707417675,0.670837169
0.866390365,1.057619025,2.043478923,0.560521625
0.249304349,0.379692216,0.403434187,0.457615547
0.693468189,0.459426152,0.314781099,0.638748483
0.488941267,0.532128435,0.836230813,0.404267394
0.33519434,0.25941864,0.68950619,0.454509271
2.324266083,0.677407434,0.434039108,1.492974375
1.392833047,0.416159953,0.349652996,0.993718882
0.299126716,0.246933866,0.710988288,0.522134894
2.113359514,0.54009286,0.246974503,0.97337135
0.556643893,0.400805116,0.743962713,0.509795284
1.103199785,0.561995028,0.232748134,0.794945718
0.675149207,1.450548583,0.710890143,0.685314125
0.286164701,0.674591185,0.37180809,0.543251871
0.121696276,0.547465334,0.235384031,0.395917497
0.865370711,0.61851733,1.242077255,0.519427589
0.324654382,0.230161935,0.782258006,0.680611964
0.460864465,0.595251882,0.208258589,0.716148901
0.520801682,0.708816686,0.255265429,0.580156709
0.18085438,0.747203778,0.608503749,0.411961839
0.124033614,1.250002933,0.165013978,0.398710295
0.150375188,0.432698691,0.308833972,0.396971921
0.247039627,0.901523476,0.116546645,0.524101252
0.290816685,0.331259903,0.440180189,0.41070793
1.080894469,0.467569956,0.361117281,0.751828328
1.498105547,2.25929645,0.150603002,0.691298693
0.638645885,0.678914217,0.382384395,0.905403751
0.96796851,0.417738488,0.313881436,1.393716033
0.162992276,0.449703814,0.34141348,0.386484677
0.536244755,0.438833451,0.89453369,0.667730893
1.232931886,0.720368689,0.152201366,1.003579171
0.985574944,1.014496329,0.093234841,1.262169521
0.476778032,0.577995629,0.202014689,1.211272192
0.9611456,0.773177848,1.186316805,0.583234487
0.650429397,0.386992938,0.339976355,0.67414293
0.624758011,0.26435156,0.58598178,0.773543761
0.338524102,0.544021258,0.330633873,0.846042533
0.278229854,0.48073637,0.340298831,0.511077691
0.481849072,0.489543876,0.244981222,0.536383866
0.147080222,0.57168149,0.231329703,0.503525736
0.133142425,0.903819526,0.105381468,0.39323869
0.78564857,0.402760347,0.313790301,0.809280184
0.392630832,0.31825493,0.808635676,0.479074499
0.76467304,0.55175249,0.891168714,0.926292745
0.253263452,0.360570421,0.676436532,0.441086739
0.435748292,0.642536169,0.588311558,0.466478408
1.526754202,0.306075101,0.446833026,0.766333781
0.20836538,0.276495514,0.516240322,0.475825733
0.198093195,0.529061055,0.217958598,0.496173266
0.77204511,0.352121673,0.362643204,0.755761044
0.17395129,0.482171401,0.236942669,0.397285398
0.545255232,0.369144734,0.338695794,0.748123595
0.848631134,0.800981583,0.12003547,1.010133698
0.085270109,0.359960533,0.358817881,0.382808442
0.157670104,0.418868575,0.326647312,0.405150831
0.432156809,0.969382527,0.283965867,0.592268335
0.52270181,0.61442749,0.428748619,0.485771516
1.861482206,0.567771029,0.747474906,1.241024046
0.229631375,0.341394813,0.555954046,0.424215956
0.274434138,0.255759309,0.652295168,0.542311438
0.219129238,0.457811742,0.477987092,0.400391674
0.732508544,0.359368582,0.508517236,0.665422559
0.702586077,0.827170907,0.596268323,0.510735716
0.377801972,0.853934244,0.515635094,2.608754403
0.175795442,0.228852469,0.572416722,0.39947974
0.292036034,0.617943317,0.219996278,0.984229066
5.646811178,0.960431518,1.184461394,2.632379199
0.188725688,0.437075537,0.392537742,0.449721616
0.751030247,0.28871122,0.453474179,0.817288107
0.552025192,0.602480853,0.298858221,1.064536275
0.28347941,0.488808422,0.21702622,0.525326663
0.637665564,0.350740456,0.461416924,0.637979039
1.877394259,0.373360139,0.605393483,0.651116591
0.35938163,0.599305846,0.385786759,0.546757118
0.505043938,0.694107613,0.595427079,0.409938485
0.211224648,0.687470593,0.136591618,0.407316674
0.251795997,0.436268332,0.62347789,0.389448463
0.230617747,0.6017454,0.29315412,0.389847434
0.497547815,0.301949385,0.472364779,0.514639934
0.750617241,0.313196445,0.38752533,0.729029972
1.608491447,0.386436864,0.300937963,1.059805616
0.4708008,0.415101618,0.259326768,1.805140861
0.290376448,0.263185597,0.536257254,0.488450323
0.997238943,0.391692667,0.326341193,1.564390224
