like_sdize_1,comment_sdlize_1,share_sdlize_1,collect_sdlize_1
0.748021583,0.609170151,1.074734787,1.109383915
0.47607511,0.513649427,0.900833138,0.64829726
0.386441459,1.135980696,0.628102612,0.554304163
1.164024955,0.499918916,1.197738704,0.901598959
0.34085125,2.471966549,1.088151424,0.521671924
1.671783211,0.726128495,1.55226627,1.73819875
0.844171551,0.839885424,0.699056186,0.794746872
1.119878624,0.549932125,0.898746956,0.799441424
3.266788905,2.888861863,4.241933062,0.681796971
2.492672775,0.777042843,0.93616,1.515717805
2.926012979,0.962843456,0.952834569,1.606445126
0.300914803,0.463090791,0.931430471,0.549890264
0.429306819,0.597929628,0.820235492,0.617425477
0.8422218,0.662787915,0.761167412,0.616838658
0.494139026,0.572674025,1.003372908,0.648450343
0.979289092,0.365910075,1.228944241,0.735018903
0.932352749,0.937137283,0.649081393,2.267126785
1.56998634,1.32104617,1.106654857,1.049758001
0.504311339,0.65164225,0.80880934,0.616073242
1.119132678,0.442649167,0.920331814,1.168116843
0.904071934,0.523514526,1.223955268,0.717975638
1.290604407,0.382865715,1.106767567,1.360695532
0.669350778,0.315564867,1.104277333,0.706341314
0.608951381,1.143640377,0.952043478,0.607577124
0.702386788,0.632267763,0.751017212,0.684552469
1.029682513,0.584483687,0.900990505,0.758721288
0.611554478,0.944939249,0.63215376,0.655441143
0.57186668,0.800425026,0.674141094,0.693558865
1.175419935,0.946812669,0.699268845,1.5677661
0.834239312,0.824162922,1.12019271,0.710576616
0.711744562,2.293659617,0.491197196,0.803396074
0.815341994,0.384264852,1.011787813,0.652507048
1.939603826,1.759213105,0.514855476,1.113542676
0.500058585,0.54167959,0.797306631,0.589283679
0.653185168,0.459011952,0.865665769,0.705907578
1.144644057,0.459675949,0.862390825,0.909788911
0.971599838,0.347887297,1.004461721,0.713969961
2.272592753,1.894549939,0.501608966,2.622586019
0.364721547,2.493665025,0.473433815,0.620946391
0.411299493,0.411891873,0.906800341,0.607526096
0.522656485,1.008588112,0.608316847,0.572061817
0.830475282,0.457660244,0.847613172,0.839421658
0.709126032,1.695967382,0.83664849,0.600662865
1.017577597,0.402050488,0.99763325,0.753184778
1.028425549,0.548817558,0.783109536,0.696543988
2.487236795,0.607320444,0.745730517,3.233745256
1.976009459,1.918240407,0.490420992,1.263819369
0.340554586,0.462308223,0.824203703,0.544608893
0.809216656,0.473074462,0.809296328,2.627969445
1.08758856,1.036997702,0.699407073,0.795716399
0.741873953,0.363846941,0.920046851,0.732110322
0.673085656,0.603312748,0.726410475,0.982069704
0.866903207,0.429179512,0.836501755,0.939257431
0.962682773,1.360957138,0.811869498,0.726701382
2.405688522,2.519513483,0.785280782,2.087687738
0.436790294,0.764023757,0.656290522,0.622757876
0.482648016,0.646472558,0.690875206,0.597805311
0.502167814,0.639500589,0.685835195,0.584359502
0.87259298,1.180444787,0.665007402,0.875778923
1.15606819,0.248904303,1.137826369,6.755041997
1.544113133,0.84564797,1.15524737,0.904048291
0.480019196,0.525435375,0.731325017,0.755659624
0.484829267,0.519293402,0.732781729,0.614516896
1.092961092,0.355760405,0.885762016,0.928082356
0.654128319,0.371743764,0.94683334,0.745607159
0.310817889,0.547821563,0.71097996,0.580251769
0.33393195,0.407884177,0.876188121,0.529836362
0.368801104,1.084971492,0.551498696,0.655415629
0.409349742,0.352013565,0.878133948,0.689400104
0.715630345,0.777327413,0.736894548,1.111756705
1.034969303,0.567290906,0.70430673,0.728563894
0.430426597,0.684130679,0.706261063,0.603163224
1.390823643,0.655389091,0.707188255,0.937981737
0.537047256,0.33548478,0.879224888,0.684960691
0.669494823,0.429985794,0.770871028,0.760303148
1.102061643,0.765399179,0.603157747,0.833119733
0.780477985,0.505752604,0.712959812,0.970282297
0.558686572,0.408002747,0.789257499,0.621635266
0.527497423,2.1055113,0.847849223,0.736167027
3.439418138,1.351305466,1.17907365,2.231152228
0.45828728,0.996873307,0.550635302,0.580200741
1.893151062,0.753376089,0.612712502,0.995643083
0.840668173,0.966305726,0.719622409,1.314745053
0.864751108,0.306695763,0.911270427,5.899434373
0.494843817,0.367332926,0.822021825,0.599234088
0.738061908,0.314806013,0.887018829,0.771248598
0.430165944,0.480828999,0.71390189,0.720348428
0.739260567,0.543197297,0.676416542,0.66115625
0.312481265,0.316869147,0.880622055,0.586145473
0.611516752,0.469493621,0.885181458,2.328360072
0.82719826,0.808701275,1.513704869,0.663809693
0.909698259,0.702366884,0.608527379,0.811968735
0.923728918,0.600846473,0.685950031,1.159340072
1.057860438,0.437218619,0.951005704,0.688200952
0.545286967,0.777161413,0.585075378,0.733054335
0.535502203,0.475920164,0.709263804,0.814060872
1.131177575,0.384241137,1.026231591,0.777014733
0.460943537,0.688802373,0.608771937,0.61296055
0.585784161,1.365723688,0.571507753,0.685241343
1.68961734,0.850485663,0.67566373,1.134897785
2.952638992,0.703955735,1.225292891,0.928847772
0.951757654,0.734262459,1.708217399,0.555171635
0.968549173,0.433471779,0.720037093,0.865114125
1.002788988,0.394912519,0.744918161,0.802528603
0.720721646,0.327066245,0.973109449,0.819622895
0.401235213,0.867654731,0.565899943,0.553334636
0.452422595,0.805642146,0.557391469,0.645108026
0.528586334,0.460387375,0.686454032,0.553385664
2.689492976,0.61960439,1.160010924,2.273607308
0.383682314,0.292206398,0.854796783,0.540067424
0.460149575,1.89931649,0.448886622,0.552773331
0.397760987,0.541893017,0.641474591,0.594156828
0.364678676,0.389908827,0.732600969,0.558488438
0.846332224,0.701133747,0.577264424,0.778188371
0.845922382,0.810811837,0.904490867,1.095172689
0.556242953,0.591858798,0.620025835,0.809034639
0.589687091,0.335010496,0.78630367,0.971838643
0.683175658,0.41720385,0.707196761,0.970945657
0.628244823,1.515004462,0.512010103,0.706494397
0.564482664,1.375944501,0.475887897,0.754996263
1.348800259,0.355736691,0.849522847,1.670102231
0.462641209,0.625366937,0.604084939,0.716521348
1.127391252,0.370036343,0.741549647,0.810386875
0.43502403,0.433353208,0.690990042,0.576654313
0.410258597,0.784702523,0.609735281,0.746959394
0.689546215,0.35879582,0.875641588,0.638780586
1.606121031,1.96668848,0.458556213,1.902482558
0.723532236,0.519933685,0.636077313,0.968751464
0.833244716,0.569567467,0.609728901,0.69016552
1.079357424,1.095642873,1.091130773,0.662074749
0.394225028,0.729709336,1.070324246,0.542287131
1.085710832,0.711828843,0.547060509,1.08476303
0.376486928,0.658519363,0.574897533,0.672535436
0.414195824,0.531885632,0.6209509,0.547364391
1.961966796,0.931801592,1.691398223,1.468619202
0.598415526,0.962226887,0.700540544,1.066418558
0.606694678,1.029907162,1.073409923,0.799568994
0.430021899,0.639642874,0.774796708,0.53621483
0.65974264,0.572555454,0.597586089,0.653068353
1.274725172,1.298991981,0.472051534,1.071036568
0.552664124,0.411393875,0.959139899,0.678378112
0.602023508,0.228604963,0.965457989,0.726854465
0.713491964,0.489887817,0.627290256,0.651741632
1.047326297,0.369538345,0.868096458,0.787424392
0.539900717,0.536320184,0.741402913,0.643322055
1.141245284,1.048427938,0.499799241,1.060244202
0.448684287,0.975269687,0.569763952,0.688787771
0.599310662,0.963080598,0.668254701,0.560070298
0.68415482,0.552635541,0.588964906,0.717210222
0.39325444,0.348361581,0.714503714,0.5792057
0.47216875,0.473074462,0.696884941,0.564968961
3.70016855,2.382303228,1.475037138,4.890437364
0.836201066,1.321401883,0.678721762,0.835364953
0.499346935,0.419741267,0.794163535,0.883611681
0.500403264,0.308213471,0.750160198,0.621890404
0.415269301,0.56992318,0.790769503,0.533076624
0.546264415,1.712543595,0.505398544,0.622655821
0.294413919,0.270152209,0.8045349,0.534786053
0.422318927,0.338069626,0.714359106,0.565351669
0.371543101,0.969412284,0.496318018,0.526315448
0.338255012,1.483156316,0.570910182,0.545654962
0.633017168,0.391331678,0.849182593,0.803651213
0.449027251,0.414808718,0.989739359,0.591044136
0.463628945,0.338401624,0.707043647,0.632504174
0.754381851,0.382249146,0.667942092,1.209423798
1.994767877,0.705734298,0.786114404,13.40837037
1.003536649,0.578673713,0.565591588,1.008680671
0.582381957,0.529229644,0.582191726,0.638091712
0.455332645,0.391758533,0.71390189,0.546139725
0.463592934,0.777730554,0.704117463,0.549099334
0.594166202,0.32085313,0.71043768,0.619594156
0.390332386,0.523917667,0.580539368,0.580200741
1.344991644,0.482820991,0.768676391,0.931654298
0.466015975,0.427614376,0.733013527,0.566576335
0.417016703,0.336670489,0.691326043,0.59997399
2.154523954,0.773390859,0.539385657,1.039373856
0.446520184,0.413480723,0.625850557,0.649802578
1.04672611,1.121847044,1.650340208,0.905579123
1.282261807,0.456925104,0.601909441,1.538884399
0.457808845,0.750720101,0.541374016,0.749026018
1.011666612,0.257180552,0.773335743,0.688430577
0.946872131,0.347057301,0.959454634,0.650159772
0.390087167,0.532881628,0.564862169,0.666590704
0.341921298,0.806827855,0.499654633,0.574944884
0.931140371,0.840549421,0.492385959,0.949309896
0.29984304,0.427946374,0.608784696,0.513839166
0.989118441,0.489010392,0.729659899,1.173934005
0.57496879,2.496202443,0.406527136,0.631407078
0.750797877,0.887052931,0.594547196,0.893766201
0.760018465,0.204867067,0.861474266,0.911396285
0.488006829,0.793049915,0.655465407,0.647072594
1.209200178,0.178994895,0.933495387,1.292496958
0.973661052,0.518226264,0.865925213,0.688175438
1.359751101,0.600253618,0.813770667,0.989927976
0.935645204,0.562168642,0.664733073,0.834829162
0.758435686,0.429392939,1.042166108,0.667662287
0.723588825,0.350069002,0.777518739,0.664498567
0.655591061,0.632030622,0.531219563,1.161151557
0.398976795,0.32476597,0.636762074,0.546726544
0.658624577,4.505789625,0.422482918,0.633346132
0.335264366,0.591337086,0.533056934,0.523151728
0.502898327,0.64120801,0.927241095,0.926015733
0.318489995,0.240746624,0.758032823,0.542669839
1.130892914,1.456738718,1.096651392,0.887949039
0.44584626,0.334061929,0.877487466,1.021514147
0.864233232,1.593166405,0.482461177,0.736881416
0.549001268,0.513198857,0.778499096,0.654701241
0.497083372,0.661554778,0.50639166,0.638270309
0.505854677,1.3630677,0.433787855,0.665876316
0.658154717,3.436398603,0.417483312,0.76612031
0.374706945,0.689988082,0.527359808,0.730656031
0.870152791,0.479785575,0.664792617,0.787526447
0.496181377,0.878112685,0.47090105,0.617323422
0.451510311,0.493326373,0.682891999,0.652456021
0.460907526,0.328465382,0.681909516,0.958418347
0.581466243,0.627477499,0.50702751,0.736728332
0.370231264,0.56022408,0.534758204,0.632121466
0.906548135,0.317485716,0.627570965,0.858608089
0.697876811,0.616118406,0.507337991,0.595585605
0.339887521,0.325169111,0.630069705,0.535474927
1.386502296,0.418768986,0.667193534,0.906778275
0.308219937,0.349333862,0.616274536,0.550936333
0.656618238,0.377126883,0.653806669,0.946069634
0.569719725,0.485026409,0.722348693,1.005032187
0.372458815,0.275701328,0.829409588,0.592574968
0.409600106,0.429416653,0.565200296,0.797272746
1.200835285,0.388343691,0.862101609,0.734891334
0.401754803,1.301505684,0.538573301,0.526800212
0.831651649,0.487492684,0.589498679,0.800768146
1.914097591,1.698599656,2.425474778,0.935353809
0.962699922,0.387015697,0.580469191,0.758925399
1.286461401,0.748490968,0.624174806,0.990514795
0.338810614,0.624726654,0.49893372,0.549839236
0.386726119,0.413955007,0.563911585,0.686619092
0.550419424,0.34938129,0.734969987,0.631968383
0.364155656,0.469280193,0.542407537,0.577649354
0.521330929,0.16580981,0.881106917,0.988703311
0.760754123,0.437384619,0.552289787,0.707974201
0.651465203,0.278618172,0.655444141,0.705907578
0.646739159,0.79857532,0.468298108,0.681516318
0.716854726,0.55268297,0.512950054,0.94300797
1.106436149,0.460600802,1.198359667,0.651358924
0.715446859,0.883211234,0.533248327,0.694706989
0.861865065,0.550003267,0.583712236,0.6423015
0.444311496,0.510685154,0.523638281,0.565173072
1.37873759,0.523395955,0.516478062,1.900084254
0.974165209,0.388248834,0.901400936,0.799466938
1.413447265,0.923786199,1.279652707,0.710882782
1.063025476,0.28013588,0.932825512,0.992632447
0.322749608,0.533000199,0.524618637,0.584793238
0.713934388,0.976336825,0.495839536,0.647480816
0.500463283,0.996991878,0.686198842,0.695599974
0.505167034,0.169936078,0.828501535,0.935481378
1.169361476,0.227846109,0.8047029,2.268989297
0.90735753,0.522067961,0.550688467,0.692359713
0.297925871,0.731725041,0.47918836,0.523049673
0.513063781,0.627856926,0.486125286,0.619721726
0.546621097,0.422444684,0.613669466,0.719863665
0.438270184,0.354218983,0.5770305,0.888331747
1.190030203,0.77901112,0.532601845,0.92764862
0.347225236,0.484504697,0.544308706,0.683251261
0.385764105,0.310774603,0.60308119,0.573822274
0.344087116,0.517443696,0.50924554,0.55764648
2.09877858,0.755154653,0.898134499,0.975308529
0.3721793,0.386683698,0.691075106,0.553105012
0.332592676,0.18463887,0.771075181,0.553207067
0.433794504,0.500748912,0.698660641,0.570428929
0.678958915,1.521976431,0.766911323,0.546165239
0.588524443,0.477295586,0.693592984,0.590176664
0.676444989,0.235268648,0.884092645,0.648807537
2.222288503,0.968131718,0.440397287,1.191462034
0.627106183,2.37528383,0.598060318,0.661462417
0.641630709,0.294838673,0.633744447,0.739738969
1.509767,0.256421698,0.859152033,1.352888288
0.379794816,0.307170047,0.623575109,0.576220578
1.661737794,0.729377337,0.659886581,0.853990078
0.798324118,0.198227096,0.796732452,0.98599884
0.548293047,0.321801697,0.592894838,0.571857706
0.535879464,0.764521755,0.458439251,0.610383649
0.452597507,0.459818234,0.563913711,0.543180116
0.799339292,0.386588841,0.792458013,0.838987923
0.381830308,0.742514994,0.4887899,0.532770457
1.232178768,0.233893226,0.663739957,1.193579685
0.390495294,0.53907103,0.536967728,0.591911607
0.394002101,0.430910647,0.526581477,0.681184638
3.576917564,0.714152833,0.739450706,1.160233057
0.302874842,0.252769714,0.646793185,0.524937699
0.39134413,0.360123815,0.556017694,0.558973202
0.317924104,0.257702264,0.632464242,0.524121255
1.253420246,0.470869043,0.612019235,0.899379252
0.321708712,0.320378846,0.582440537,0.560044784
0.359851457,0.321754269,0.625563467,0.738565331
0.673768154,0.224644695,0.753111901,0.846973764
2.078761484,1.345139779,1.28563905,0.68712937
0.452806715,1.278645213,0.563413963,0.527131892
0.676925138,0.33650449,0.852334195,0.72154758
0.392481056,0.417132707,0.524391092,0.562698227
1.167679237,0.628852921,1.1983703,0.643245514
0.598501267,0.951840076,0.587710219,0.602627433
0.48212671,0.283550722,0.856666053,0.627835136
1.091520643,0.45225341,0.608312594,0.742545495
0.630113977,0.50890659,0.63029725,1.122191877
2.292320045,2.901952091,0.389784517,1.322195103
1.094590171,0.504756609,0.569251444,1.580038271
0.991546627,0.373024329,0.90726181,0.651869202
0.371085244,0.447890001,0.617244259,0.658171127
0.565422386,0.29896494,0.581894004,0.57379676
0.325561913,0.526217943,0.487143922,0.559917215
0.493293619,0.561054076,0.802716668,1.094738954
0.359808587,0.50776831,0.491022816,0.636407796
0.461593454,0.699521183,0.641700009,0.553666317
0.530194835,0.82115122,0.443302205,0.890270801
0.609971699,0.419859838,0.526000919,0.650593508
0.55051031,0.536249042,0.541554776,1.106807014
0.76083472,0.415354144,0.513964436,0.682638928
1.620698717,0.503808041,0.487684075,1.045395129
0.309754701,0.228818391,0.653819428,0.526289934
0.839862208,0.763122618,0.570051041,0.779795745
0.739291434,0.25058801,0.792255987,0.603750043
0.574022209,0.270152209,0.695277241,0.600815948
0.883154558,0.132870812,0.861518924,1.411366078
3.125546026,0.918071081,0.79883352,1.321863422
0.505429402,0.327564243,0.65048494,0.600025018
0.339558275,0.288174987,0.585551734,0.545731503
0.595551776,0.887408644,0.568385924,0.574817315
1.751534353,0.787809081,0.595933731,0.734585167
0.439290502,0.207001344,0.669656122,0.551956887
0.388999971,0.472884748,0.49224773,0.568336792
1.614266427,1.597268958,0.641623452,1.713067588
1.05145387,0.529348215,0.47705752,0.711699226
0.444145158,0.379237445,0.52819343,0.542720866
1.942465861,0.50414004,0.618367097,2.79671818
0.647018675,1.133229851,0.511829343,0.632963424
0.520758179,0.247149453,0.603093949,0.779642661
0.45533093,0.348053296,0.532308376,0.620818822
0.402778551,0.165667525,0.731935348,0.570658554
0.337382169,0.162394968,0.737894044,0.526111337
0.832389021,1.543840907,1.307440819,0.564688308
0.654387257,0.164884957,0.745056389,1.083359768
0.436853743,2.101313889,0.61686998,0.581552976
0.356145731,0.456948818,0.489404484,0.578185146
0.312218897,0.249734299,0.595036311,0.541929937
0.912656324,0.380352012,0.513462562,1.486861618
0.675772779,0.642725718,0.999266469,0.751271238
0.510856808,0.246698884,0.596167656,0.593748606
0.637501422,1.067565282,0.439263816,0.790281945
1.045829259,0.623161518,0.454385976,0.752113196
0.781932152,0.352226992,0.666034544,2.841546049
0.485991915,0.642678289,0.449730877,0.679143528
0.762350621,0.644480567,0.466080078,0.759206052
0.604108729,0.223696128,0.64489627,0.608725248
0.533511297,0.652045391,0.447942417,0.722466079
0.681092151,0.203207075,0.640143348,1.235065237
0.299332024,0.374826607,0.524331548,0.509680405
0.486976222,0.369870343,0.740411923,0.601071087
0.747222477,0.258840545,0.576422296,0.934486337
0.473259375,0.40489619,0.872285834,0.628779149
0.371541387,0.23102381,0.602294353,0.657584308
0.369039464,0.474473599,0.492356186,0.529989445
